GEOID,rest_stops
1001021000,1
1003010400,1
1005950500,1
1013952700,2
1017954400,1
1021060102,1
1021060200,1
1021060500,2
1029959800,1
1035960400,2
1039963000,2
1043965401,1
1043965500,1
1045020300,2
1049961400,1
1051030702,2
1063060100,1
1069042100,2
1081041000,2
1083020202,1
1087231500,2
1115040401,1
1115040402,1
1119011600,1
1125010702,2
4001945002,2
4003000100,2
4003000303,2
4005001500,3
4005002200,3
4005002300,1
4005942201,1
4012020100,2
4012020602,2
4013050603,2
4013723305,2
4015954800,2
4019004324,2
4021000802,1
4021941200,1
4021941300,1
4021941400,2
4025001401,1
4025001603,2
4027011201,2
4027012100,2
5019953700,2
5033020302,1
5035030703,1
5047950200,1
5057480200,1
5057480400,1
5059020600,2
5063490800,1
5071951800,1
5071952200,2
5075470200,1
5091020701,1
5091020900,1
5093010200,1
5093011200,1
5093011300,1
5115950800,1
5117460200,1
5117460300,1
5123960200,2
6011000400,4
6015000202,2
6019007801,4
6021010300,4
6023010200,4
6025010102,2
6025011100,4
6025012301,1
6025012400,3
6027000500,3
6027000800,3
6029003306,3
6029003700,4
6029006007,1
6029006500,4
6035040100,3
6035040200,2
6035040500,3
6041131100,2
6045010200,2
6045010600,4
6047002100,4
6051000101,3
6053011400,4
6055201003,1
6057000900,4
6057001204,1
6059075401,1
6061022013,6
6063000202,2
6063000300,2
6063000502,2
6065043810,2
6065044521,4
6065046900,7
6067007107,2
6071008500,2
6071010300,16
6071011800,1
6073016802,1
6073017401,1
6073018400,1
6073018700,5
6073021100,3
6073021202,1
6079010300,2
6081605700,2
6083002932,4
6089012000,1
6089012500,6
6089012601,2
6089012603,2
6093000300,4
6093000400,1
6093000900,4
6095251903,1
6099003300,4
6099003700,4
6103000200,4
6103001100,4
6105000101,2
6105000200,2
6107000301,1
6107000302,2
6107002400,3
6107003100,1
6113011400,4
8005007101,3
8019014900,1
8037000401,2
8037000600,1
8041003802,1
8045951600,8
8045951902,1
8045952002,2
8045952100,2
8063962100,1
8069001601,1
8069001605,1
8069002501,2
8071000100,1
8071000300,1
8071000400,2
8071000800,1
8073961800,2
8075966400,2
8077001501,1
8077001800,1
8083969600,1
8087000200,2
8089968400,1
8099000600,1
8101002804,2
8101002918,2
8105977000,1
8107000300,1
8115968300,1
8117000200,1
8117000300,3
9001010101,2
9001030200,1
9001030400,1
9001035300,2
9001060200,2
9001060700,2
9001210800,1
9003430400,1
9007541401,1
9007680100,2
9009150800,1
9009151200,1
9009157200,1
9009157300,1
9009167100,2
9009175800,1
9009184200,2
9009194202,2
9011695201,1
9011703000,1
9011707100,1
9013840100,2
9015907100,1
9015907200,1
10003016901,2
12001002101,2
12003040201,2
12009060102,1
12009065231,2
12009071100,1
12011020502,2
12015010501,2
12021011102,3
12021011202,1
12023110202,1
12023110901,2
12033003603,1
12039020400,2
12047960200,1
12057014013,1
12057014109,1
12059960200,2
12063210400,2
12065250101,1
12065250200,1
12071040115,1
12071040117,1
12073002303,1
12073002304,1
12079110400,2
12083000901,1
12083001006,1
12085001700,2
12086008414,1
12086019400,1
12089050301,1
12091020302,2
12093910102,2
12095014807,2
12097043206,2
12099007765,2
12101032012,1
12101032106,1
12105012404,1
12105012409,1
12109020806,1
12109020901,1
12109021101,1
12109021204,1
12111380800,2
12111382108,2
12113010809,2
12117020808,1
12117021505,1
12119910601,1
12119910602,1
12119911301,2
12121970500,1
13021013409,1
13039010403,1
13047030401,1
13051010700,1
13073030402,1
13073030504,1
13075960100,2
13093970100,1
13093970300,1
13119890102,1
13127000404,1
13129970300,1
13129970800,1
13143010400,1
13145120198,1
13175950600,2
13185011600,1
13207050302,1
13211010200,2
13215010201,1
13215010203,1
13245010104,1
13247060201,1
13287970200,1
13287970300,1
16001010503,4
16005000200,4
16031950100,4
16033950100,3
16047960100,4
16049960400,1
16051960100,3
16053970500,2
16055000601,2
16057005500,1
16071960100,6
16075960300,2
16077960100,2
16077960200,2
17007010400,2
17011964800,2
17019010900,2
17023060200,1
17031770500,1
17031805112,1
17031811600,2
17031820101,2
17031827805,1
17031828300,1
17037001500,2
17039971400,2
17049950100,2
17049950400,2
17055040500,2
17063000102,2
17073031200,2
17075950700,2
17081050400,2
17095001600,2
17097866200,2
17103000900,2
17105960800,2
17113006000,2
17115003000,2
17119403601,1
17119403702,1
17119403801,2
17121951900,1
17121952200,1
17127970400,2
17135957500,2
17163504302,1
17163504303,1
17167003700,1
17167003801,1
17181950100,2
17183010800,1
17193958200,1
17197883602,2
17201004001,1
17203030602,2
18005011100,2
18011810100,2
18019050803,1
18019050804,1
18025952100,1
18035002500,2
18039000801,2
18039001502,1
18039001602,1
18043071101,1
18059410300,1
18059410700,1
18061060200,1
18063210400,2
18063210700,2
18069961700,1
18073100400,2
18087970100,2
18089041800,1
18091041600,1
18091041700,1
18091041800,1
18127050407,1
18129040100,1
18137968400,2
18147952700,2
18151970800,2
18151971500,1
18165020100,1
18167010400,1
18177010500,1
18181958300,2
19001960100,2
19031450500,2
19039960100,1
19039960300,1
19049050809,1
19049050812,1
19053960100,1
19053960200,1
19069360300,2
19085290500,2
19095960200,1
19095960300,1
19099040100,1
19099040900,1
19103010301,1
19103010400,1
19113010700,2
19129040201,2
19133960200,2
19153010101,2
19153010102,1
19153010702,1
19155021400,3
19155021603,2
19163012901,1
19163013706,1
19169000100,2
19193003500,2
19195690200,2
20009971100,1
20013480600,1
20015020600,2
20017960600,2
20045001500,1
20053086600,4
20055960100,2
20057961700,2
20059954100,1
20059954500,3
20061000700,4
20061000800,4
20063955100,4
20069962600,1
20073965600,1
20073965800,1
20079030600,4
20081463100,1
20103071400,2
20111000600,2
20113788300,4
20125950100,1
20137951700,1
20143085600,2
20165972100,1
20167973900,4
20169001100,4
20175965600,2
20177003901,1
20181453600,4
20185470600,1
20191962200,2
20193953400,4
20195955800,4
20197483100,4
20205097400,1
20207096600,1
20209044001,2
21015070301,1
21015070309,1
21015070604,1
21029021101,1
21043960600,2
21047201301,1
21049020300,1
21099970400,2
21117063701,1
21145030800,1
21173920100,1
21183920500,2
21185030601,1
21185030702,1
21205950200,2
21209040303,2
21211040501,1
21213970100,1
21235920700,1
21239050400,2
22013970200,1
22017024301,1
22017024304,3
22019003600,1
22061960700,2
22079010500,2
22097960200,2
22099020100,2
22103040705,1
22103040708,1
22105953300,1
23003952400,1
23003952500,1
23005004401,1
23011010802,4
23017966700,1
23019002000,2
23019007200,1
23019026500,3
23031028001,1
23031028002,1
23031038002,1
24015030906,2
24021752204,1
24021766800,1
24023000100,1
24025301702,2
24027606806,1
24027606907,1
24043000602,1
24043010700,2
24043010900,1
24047951400,1
25003914100,2
25005610202,1
25005630200,1
25005645103,2
25009260302,1
25009262100,1
25009267102,1
25013810414,2
25013813000,2
25017317101,2
25017320102,1
25017358400,1
25017374800,1
25017382500,1
25017383901,1
25023530901,1
25023542102,2
25027756101,1
25027756102,1
25027758101,4
26005030901,1
26005032402,1
26011970200,1
26017285400,1
26017286200,1
26021002400,1
26021010300,1
26021011300,1
26023951000,1
26025001500,1
26025002900,1
26025003800,2
26031960100,1
26031960600,1
26033970300,1
26035000800,2
26037010400,1
26037010902,1
26039960100,1
26039960300,1
26043950500,1
26045020601,1
26047970100,1
26049010114,1
26049010202,1
26049012703,1
26049013301,1
26053950600,1
26057000200,1
26065005600,2
26067031500,1
26067031900,1
26075006500,1
26075006701,1
26075006801,1
26077002901,1
26077006702,1
26081010600,1
26081011600,1
26087338000,1
26093724001,1
26093742401,1
26097950300,1
26103001100,1
26105950800,1
26107960700,1
26109960600,1
26115830300,1
26115832500,1
26115832900,1
26117970500,1
26125126300,1
26125126400,1
26127010300,1
26127010400,1
26129950600,1
26133970200,1
26137950200,1
26137950500,1
26139020400,1
26139023002,1
26143970300,1
26143970600,1
26143971000,1
26147635000,1
26147636000,1
26147651200,2
26147657200,1
26155031402,1
26161455000,1
26161466000,1
26163565000,1
26163588100,1
26165380500,1
27017070500,1
27025110200,1
27027030103,1
27041450701,1
27041450900,1
27043460300,2
27047180700,1
27047181000,2
27053026714,1
27063480100,2
27099001400,1
27105105200,2
27109002000,1
27111961700,2
27115950200,1
27115950300,1
27131070200,1
27137003600,2
27139081100,1
27145010401,2
27145011200,1
27147960500,2
27163070103,1
27163070701,1
27169670800,1
27169670900,1
27171100300,1
28015950200,1
28029950600,2
28033071000,1
28033071120,1
28043950200,2
28045030400,2
28045030602,2
28051950100,1
28057950400,1
28059040800,2
28059042700,1
28089030400,2
28107950400,1
28107950500,1
28109950501,1
28109950502,2
28113950700,1
28131020202,1
29005950200,1
29031880100,2
29031880200,1
29049960200,2
29053950100,1
29053950400,1
29071800500,1
29071800901,1
29081950100,1
29087960200,2
29107090100,1
29107090400,1
29107090500,1
29107090601,1
29109470200,2
29139970300,2
29143960400,2
29145020601,2
29155470500,2
29161890500,2
29165030600,1
29165030700,1
29186960100,2
29219820103,2
29225470101,1
29225470102,1
30003000100,2
30013010100,2
30013010400,1
30021000100,2
30031000501,1
30039961700,2
30043962202,1
30043962300,2
30049000300,3
30061964500,6
30061964600,5
30063001400,2
30077000100,2
30087000200,2
30093000800,6
30095966600,2
30097967000,2
30099000100,2
30101000100,2
30101000200,1
30103963500,2
30109000100,2
30111001502,2
31019969000,1
31019969700,1
31025965800,1
31033954800,2
31047968100,1
31047968600,1
31049955400,3
31079001300,2
31101000300,2
31105954500,3
31109010100,1
31111959700,2
31111959800,1
31111960600,1
31153010701,1
31159960400,2
31185969800,1
31185969900,1
32001950600,2
32003005607,1
32003005613,1
32003005703,1
32003005827,1
32003005902,2
32003005905,1
32003007600,2
32007950200,1
32007951500,4
32011000100,4
32013010500,2
32013010600,4
32027960100,2
32029970200,1
32031002301,1
32031002302,1
32031003501,1
33001965400,1
33009960100,2
33009961700,1
33009961800,1
33011010302,1
33011010800,1
33013003001,1
33013031001,1
33013037000,1
33013040500,1
33015063001,1
33015100302,1
33019975200,1
34001010403,1
34001010506,1
34001012000,2
34003035100,2
34003045200,2
34005702914,1
34007603601,1
34009020700,2
34013014800,1
34013014900,1
34017019900,1
34019010400,2
34021002500,2
34021003001,2
34023002901,1
34023003401,1
34023006606,1
34023007402,4
34023008700,1
34025808600,2
34027044200,1
34029732001,2
34033020100,2
34033020600,1
34039033200,1
34041031101,2
34041031200,1
34041031302,2
35005001102,1
35006946100,2
35006974700,2
35007950700,2
35013001400,3
35013001500,4
35013001802,1
35017964800,1
35019961600,4
35023970000,2
35023970200,2
35025000502,1
35025000701,1
35029000500,1
35031943901,1
35031945300,2
35033955200,2
35037958900,1
35045942801,1
35047957500,2
35047957600,1
35047957700,1
35049010308,1
35053978100,3
35053978200,3
35057963202,1
35057963600,1
35057963700,2
35059950200,2
36001014301,1
36001014607,1
36003950600,1
36007011903,1
36007012500,1
36007012600,1
36009961300,1
36011040500,1
36013036902,1
36019100200,1
36019100600,1
36019101900,2
36021000700,2
36021001800,2
36023970200,1
36025970400,2
36025971400,1
36027050205,2
36029014208,1
36029015301,2
36029015503,2
36031960700,2
36031960900,1
36031961300,2
36031961400,2
36037950300,1
36039080100,2
36043010900,2
36043011302,1
36045060100,1
36045060500,3
36045061800,2
36051030800,2
36053030401,1
36055013206,1
36055014700,1
36057072700,2
36057072800,2
36065023000,1
36065024700,2
36067011900,1
36067014400,1
36069050101,1
36069050102,1
36069050302,1
36071010101,2
36071011000,1
36071011701,2
36071011801,1
36075020702,1
36077590700,2
36079011700,1
36083052501,1
36087011601,1
36087011700,1
36091062508,1
36099950100,2
36101961100,1
36101961700,1
36103112211,2
36105950200,1
36107020600,2
36111950100,2
36111951500,1
36111954900,1
36113070800,2
36113078000,2
36119010701,1
36119012802,1
37001021703,2
37021002203,1
37025040703,1
37025042401,1
37031970403,1
37035010102,2
37035011101,2
37039930100,1
37045950602,1
37049960200,1
37049960401,1
37049960500,1
37051001400,2
37055970601,1
37057060500,2
37059080200,1
37059080300,1
37061090300,2
37077970300,1
37077970500,1
37087920101,1
37087920102,1
37087921200,1
37089930600,1
37097060901,1
37097061203,1
37097061304,1
37101040301,1
37101040400,1
37101041501,1
37101041503,1
37111970500,1
37111970902,1
37115010700,2
37119980200,1
37127010700,1
37127010800,1
37131920300,1
37131920401,1
37149920104,1
37155961802,1
37169070400,1
37171930700,1
37185950200,1
37197050400,1
38003967900,2
38007963100,2
38015011400,2
38017010106,1
38017040500,1
38033962900,2
38043966800,1
38059020200,1
38059020400,1
38059020500,2
38067950100,2
38077971100,1
38093967200,3
38097970300,2
38099957800,2
39003010200,2
39007001400,1
39009973600,2
39011040200,2
39011040500,2
39013010700,2
39017011121,1
39017011200,1
39023002301,1
39035135105,1
39035136102,1
39041011604,2
39047925900,2
39053953600,2
39059977700,1
39059977800,1
39059978000,1
39073964900,2
39079957400,2
39085205001,1
39085205100,1
39089758600,2
39091003900,2
39093030100,2
39093050300,1
39093057100,1
39095009500,2
39097040201,1
39099813500,2
39099813600,2
39101010100,2
39103416100,2
39105964200,2
39109300100,2
39117965400,2
39119912800,1
39125960200,1
39133600602,2
39133600705,2
39135400100,1
39135460100,1
39139001900,2
39143960800,1
39143961000,2
39143962100,1
39153532302,2
39153532502,2
39155931500,1
39157020200,1
39157020500,1
39159050602,2
39161020200,2
39165031200,2
39167020900,1
39169002200,2
39173022500,2
39175938100,1
39175938200,1
39175938500,2
40009966500,2
40013796600,1
40015161700,1
40017300100,1
40019892100,1
40033871100,2
40035373400,2
40037020702,2
40037020900,1
40037021102,1
40041376100,3
40041976200,2
40049681400,2
40051000800,5
40071001100,2
40071001302,2
40081961100,2
40081961700,1
40085094200,1
40091779900,4
40097040800,2
40099790700,3
40101001500,1
40103957100,1
40115574600,1
40115574700,1
40117957400,2
40119011000,2
40127097700,2
40133583200,2
40135030401,2
40143005900,2
40145030798,2
41001950100,1
41001950500,9
41001950600,6
41005020700,1
41005022800,9
41005024304,1
41007951200,4
41013950100,3
41015950302,1
41017000100,3
41019040000,15
41019170000,10
41019210000,6
41023960100,1
41023960200,3
41025960100,3
41025960200,4
41027950100,2
41027950200,2
41027950400,3
41029001700,2
41029002400,3
41029002500,1
41029002900,7
41033360300,5
41033360400,4
41035970100,5
41035970800,3
41037960100,5
41039000100,2
41039000708,1
41039001102,6
41039001201,1
41041950100,2
41043030500,4
41043030600,1
41045970200,2
41045970400,5
41045970900,1
41047010802,11
41049970100,12
41051007202,1
41051010500,2
41055950100,2
41057960400,1
41057960700,1
41059940000,9
41059950400,2
41059950800,1
41059951300,6
41061970200,6
41061970600,3
41063960200,3
41065970600,4
41065970800,2
42001031401,1
42003456003,1
42003456004,1
42003526101,1
42007601800,1
42009960800,2
42017100206,1
42017100207,1
42017105509,1
42025020103,1
42025020105,1
42027010200,2
42029300101,1
42029304600,1
42035030900,2
42037051400,2
42039110201,2
42041012702,2
42041012800,1
42041013101,1
42043023602,1
42043024502,2
42045406700,1
42049010101,1
42049011701,1
42055011700,1
42057960200,4
42057960300,1
42059970502,1
42065950300,1
42065950600,1
42069110201,1
42071012601,1
42073010100,2
42075004000,1
42077006203,1
42077006304,1
42079215503,1
42079215504,1
42079216800,1
42085031800,2
42085032701,2
42089300401,1
42093050400,2
42095014500,1
42103950104,2
42103950301,2
42111020900,2
42115032200,1
42115032901,1
42121201400,2
42125731000,1
42129804900,1
42133023822,1
44009050600,3
45003020500,1
45007010800,1
45007011201,1
45017950100,2
45019003107,1
45021970100,1
45021970201,1
45021970401,1
45023020700,2
45029970300,2
45033970200,1
45035010100,2
45053950201,2
45053950300,1
45055970902,2
45059920502,2
45071950300,2
45073030902,1
45075010300,2
45075010700,2
45083022500,1
45083022801,1
45085000500,2
45091061006,1
46003973600,4
46015973200,2
46039953600,2
46061964100,2
46071961100,4
46075091600,4
46081966301,1
46085972600,2
46087964600,2
46093020302,2
46099010402,2
46101959600,4
46103011600,4
46109940700,1
46109940800,2
46127020200,2
47005963200,2
47011011300,1
47011011401,1
47013950200,1
47029920700,1
47031970700,2
47035970301,1
47035970603,2
47035970800,1
47043060602,2
47045964800,1
47055920800,1
47059091400,2
47061955100,2
47065011201,1
47065011442,1
47065012100,1
47077975100,2
47089070100,1
47089070700,1
47089070900,1
47107970800,2
47113001700,2
47115050201,2
47117955500,1
47119010301,1
47125102004,1
47145030201,2
47147080101,1
47157022022,1
47159975200,1
47159975400,3
47163042500,1
48003950100,3
48009020200,1
48027023404,4
48029131601,1
48029131802,1
48037010901,2
48047950100,3
48059030102,4
48061010402,1
48065950100,1
48067950600,3
48073950300,1
48073950500,2
48077030302,2
48081950200,3
48087950300,2
48089750500,4
48091310802,4
48095950300,3
48097000100,2
48105950100,1
48107950100,3
48109950300,8
48111950100,1
48129950300,6
48139061100,4
48141010203,2
48141010502,2
48141010506,2
48149970500,2
48159950100,4
48167724200,1
48171950100,4
48171950200,2
48179950100,2
48181000302,2
48187210901,6
48189950900,4
48197950100,3
48203020102,1
48207950400,2
48227950200,2
48227950900,2
48243950100,2
48245011500,2
48251130207,2
48251130406,2
48259970100,1
48259970301,1
48265960100,5
48267950100,2
48275950100,1
48297950100,4
48325000200,3
48325000401,4
48335950400,2
48337950400,2
48349970700,1
48349971000,3
48353950100,4
48359950100,4
48361020700,2
48361021000,2
48361021400,2
48363000300,4
48371950100,4
48371950500,5
48373210302,1
48373210500,3
48375014300,2
48375014401,3
48391950400,1
48421950200,1
48423001801,2
48435950300,6
48453000700,1
48453001100,1
48465950800,3
48467950800,4
48469000800,1
48469001606,3
48471790200,1
48471790300,1
48471790400,4
48473680200,2
48475950100,4
48479001710,3
48483950300,4
48485011100,1
48485012900,2
48485013100,1
48485013200,1
48485013800,4
48497150101,3
49001100100,1
49003960400,1
49003960802,1
49013940300,1
49015976500,9
49019000300,3
49021110100,2
49021110702,2
49027974300,5
49029970100,1
49029970200,1
49041975200,2
49043964101,2
49045130600,4
49047968200,1
49049002801,1
49049002901,1
49049010900,1
49053271702,1
50005957000,1
50005957300,1
50005957800,2
50005957900,2
50007003100,2
50011010100,1
50011010900,1
50017959400,2
50017959800,2
50019951200,1
50019951900,2
50019952000,1
50023954300,2
50025968700,1
50027965400,2
50027965600,2
51001090200,2
51003011201,1
51003011202,1
51005080302,1
51015070100,1
51015070300,2
51021040100,1
51021040200,1
51023040301,1
51025930100,2
51033030500,2
51035080601,1
51053840600,2
51069050100,1
51075400100,1
51075400200,1
51117930700,1
51121021300,1
51127700200,2
51131930300,2
51149850501,1
51153900410,1
51153900501,1
51153901008,1
51153901012,1
51153901503,1
51153901602,1
51163930100,1
51165010400,1
51165010800,1
51173030100,1
51191010200,1
51191010401,1
51197050200,1
51630000500,1
53001950200,6
53005011800,3
53005012000,2
53007960200,2
53011040302,3
53011040905,1
53015001800,2
53015002002,4
53023970300,5
53025010100,2
53025010500,3
53025010700,1
53025011200,2
53025011402,1
53027000500,2
53033030403,2
53033032800,1
53037975100,2
53037975200,4
53037975700,6
53039950200,3
53041972000,2
53043960200,3
53043960400,4
53049950400,2
53057950800,4
53061041806,2
53061053101,2
53061053508,1
53061053509,1
53067012610,2
53067012730,2
53073010404,4
53075000900,2
53075001000,1
53077001701,4
54003971102,2
54003972101,1
54007968000,1
54007968100,1
54011010102,1
54025950700,1
54033032102,2
54039012100,2
54041967600,2
54055000900,1
54055001000,1
54055001200,1
54055002400,1
54061011500,1
54067950100,1
54069002200,1
54077963800,2
54079020300,1
54079020605,1
54081000500,1
54081001300,1
54107010200,1
54107010601,1
54107010702,2
55005001001,1
55005001002,1
55021970700,2
55027960100,2
55031021000,1
55033970500,2
55051180100,2
55053960100,2
55055100400,1
55055100500,1
55057100700,2
55059002602,1
55059002700,1
55063000300,1
55071010200,2
55077960100,2
55105002602,1
55105003100,1
55127000200,2
56001963900,6
56005000100,2
56005000700,2
56007967600,1
56007968100,3
56009956600,7
56011950200,3
56011950300,2
56019955100,6
56021001902,4
56021002000,2
56025001401,2
56025001800,1
56031959400,6
56033000300,1
56033000500,1
56033000600,1
56037970500,1
56037970700,1
56037971600,4
56041975200,6
56041975300,1
56041975400,1
56045951100,1
